Date,Equity
2006-07-03,92045.70371695323
2006-07-04,92045.70371695323
2006-07-05,92045.70371695323
2006-07-06,92045.70371695323
2006-07-07,92045.70371695323
2006-07-10,92045.70371695323
2006-07-11,92045.70371695323
2006-07-12,92045.70371695323
2006-07-13,92045.70371695323
2006-07-14,92045.70371695323
2006-07-17,92045.70371695323
2006-07-18,92045.70371695323
2006-07-19,92045.70371695323
2006-07-20,92045.70371695323
2006-07-21,92045.70371695323
2006-07-24,92045.70371695323
2006-07-25,92045.70371695323
2006-07-26,92045.70371695323
2006-07-27,92045.70371695323
2006-07-28,92045.70371695323
2006-07-31,92045.70371695323
2006-08-01,92045.70371695323
2006-08-02,92045.70371695323
2006-08-03,92045.70371695323
2006-08-04,92045.70371695323
2006-08-07,92045.70371695323
2006-08-08,92045.70371695323
2006-08-09,92045.70371695323
2006-08-10,92045.70371695323
2006-08-11,92045.70371695323
2006-08-14,92045.70371695323
2006-08-15,92045.70371695323
2006-08-16,92045.70371695323
2006-08-17,92045.70371695323
2006-08-18,92045.70371695323
2006-08-21,92045.70371695323
2006-08-22,92045.70371695323
2006-08-23,92045.70371695323
2006-08-24,92045.70371695323
2006-08-25,92045.70371695323
2006-08-28,92045.70371695323
2006-08-29,92045.70371695323
2006-08-30,92045.70371695323
2006-08-31,92045.70371695323
2006-09-01,92045.70371695323
2006-09-04,92045.70371695323
2006-09-05,92045.70371695323
2006-09-06,96452.15166770943
2006-09-07,96207.4469248441
2006-09-08,96697.15017377147
2006-09-11,97431.55816556419
2006-09-12,96452.15166770943
2006-09-13,95473.0389330514
2006-09-14,94983.33568412403
2006-09-15,94983.33568412403
2006-09-18,95228.33419018607
2006-09-19,97186.55965950215
2006-09-20,96941.85491663682
2006-09-21,94738.6309412587
2006-09-22,94738.6309412587
2006-09-25,94493.92619839337
2006-09-26,94493.92619839337
2006-09-27,94493.92619839337
2006-09-28,94493.92619839337
2006-09-29,94493.92619839337
2006-10-02,94257.1940464437
2006-10-03,93546.71339833549
2006-10-04,93783.44555028515
2006-10-05,93309.69705412659
2006-10-06,93309.69705412659
2006-10-09,93309.69705412659
2006-10-10,93309.69705412659
2006-10-11,93309.69705412659
2006-10-12,93309.69705412659
2006-10-13,93309.69705412659
2006-10-16,93309.69705412659
2006-10-17,93309.69705412659
2006-10-18,93309.69705412659
2006-10-19,93309.69705412659
2006-10-20,93309.69705412659
2006-10-23,93309.69705412659
2006-10-24,93309.69705412659
2006-10-25,93309.69705412659
2006-10-26,93309.69705412659
2006-10-27,93309.69705412659
2006-10-30,93309.69705412659
2006-10-31,93309.69705412659
2006-11-01,93309.69705412659
2006-11-02,93309.69705412659
2006-11-03,93309.69705412659
2006-11-06,93309.69705412659
2006-11-07,93309.69705412659
2006-11-08,93309.69705412659
2006-11-09,93309.69705412659
2006-11-10,93309.69705412659
2006-11-13,93309.69705412659
2006-11-14,93309.69705412659
2006-11-15,93309.69705412659
2006-11-16,93309.69705412659
2006-11-17,93309.69705412659
2006-11-20,93309.69705412659
2006-11-21,93309.69705412659
2006-11-22,93309.69705412659
2006-11-23,93309.69705412659
2006-11-24,93309.69705412659
2006-11-27,93309.69705412659
2006-11-28,93309.69705412659
2006-11-29,93309.69705412659
2006-11-30,93309.69705412659
2006-12-01,93309.69705412659
2006-12-04,93309.69705412659
2006-12-05,93309.69705412659
2006-12-06,93309.69705412659
2006-12-07,93309.69705412659
2006-12-08,93309.69705412659
2006-12-11,93309.69705412659
2006-12-12,93309.69705412659
2006-12-13,93309.69705412659
2006-12-14,93309.69705412659
2006-12-15,93309.69705412659
2006-12-18,93309.69705412659
2006-12-19,93309.69705412659
2006-12-20,93309.69705412659
2006-12-21,93309.69705412659
2006-12-22,93309.69705412659
2006-12-27,93309.69705412659
2006-12-28,93309.69705412659
2006-12-29,93309.69705412659
2007-01-02,91917.01500854261
2007-01-03,94006.03807691859
2007-01-04,94702.37909971058
2007-01-05,95398.72012250256
2007-01-08,95166.69929370827
2007-01-09,94702.37909971058
2007-01-10,95630.74095129686
2007-01-11,96095.06114529456
2007-01-12,95863.04031650026
2007-01-15,104219.13259000414
2007-01-16,107700.83770396408
2007-01-17,104915.47361279612
2007-01-18,106075.85629317671
2007-01-19,104915.47361279612
2007-01-22,106308.1556583801
2007-01-23,104915.47361279612
2007-01-24,104451.15341879844
2007-01-25,104915.47361279612
2007-01-26,101433.76849883617
2007-01-29,103754.81239600644
2007-01-30,100505.12811084079
2007-01-31,100505.12811084079
2007-02-01,100505.12811084079
2007-02-02,100505.12811084079
2007-02-05,100505.12811084079
2007-02-06,100505.12811084079
2007-02-07,100505.12811084079
2007-02-08,100505.12811084079
2007-02-09,100505.12811084079
2007-02-12,100505.12811084079
2007-02-13,99299.93424368143
2007-02-14,99299.93424368143
2007-02-15,99299.93424368143
2007-02-16,99299.93424368143
2007-02-19,99299.93424368143
2007-02-20,99299.93424368143
2007-02-21,99299.93424368143
2007-02-22,99299.93424368143
2007-02-23,99299.93424368143
2007-02-26,99299.93424368143
2007-02-27,99299.93424368143
2007-02-28,99299.93424368143
2007-03-01,99299.93424368143
2007-03-02,99299.93424368143
2007-03-05,99299.93424368143
2007-03-06,99299.93424368143
2007-03-07,99299.93424368143
2007-03-08,99299.93424368143
2007-03-09,99299.93424368143
2007-03-12,99299.93424368143
2007-03-13,99299.93424368143
2007-03-14,99299.93424368143
2007-03-15,99299.93424368143
2007-03-16,99299.93424368143
2007-03-19,99299.93424368143
2007-03-20,99299.93424368143
2007-03-21,99299.93424368143
2007-03-22,99299.93424368143
2007-03-23,99299.93424368143
2007-03-26,99299.93424368143
2007-03-27,99299.93424368143
2007-03-28,99299.93424368143
2007-03-29,99299.93424368143
2007-03-30,99299.93424368143
2007-04-02,99299.93424368143
2007-04-03,99299.93424368143
2007-04-04,99299.93424368143
2007-04-05,99299.93424368143
2007-04-10,99299.93424368143
2007-04-11,99299.93424368143
2007-04-12,99299.93424368143
2007-04-13,99299.93424368143
2007-04-16,99299.93424368143
2007-04-17,99299.93424368143
2007-04-18,99299.93424368143
2007-04-19,99299.93424368143
2007-04-20,99299.93424368143
2007-04-23,99299.93424368143
2007-04-24,99299.93424368143
2007-04-25,99299.93424368143
2007-04-26,99299.93424368143
2007-04-27,99299.93424368143
2007-04-30,99299.93424368143
2007-05-02,99299.93424368143
2007-05-03,99299.93424368143
2007-05-04,99299.93424368143
2007-05-07,99299.93424368143
2007-05-08,99299.93424368143
2007-05-09,99299.93424368143
2007-05-10,99299.93424368143
2007-05-11,99299.93424368143
2007-05-14,99299.93424368143
2007-05-15,99299.93424368143
2007-05-16,99299.93424368143
2007-05-18,99299.93424368143
2007-05-21,99299.93424368143
2007-05-22,99299.93424368143
2007-05-23,99299.93424368143
2007-05-24,99299.93424368143
2007-05-25,99299.93424368143
2007-05-28,99299.93424368143
2007-05-29,99299.93424368143
2007-05-30,99299.93424368143
2007-05-31,99299.93424368143
2007-06-01,99299.93424368143
2007-06-04,99299.93424368143
2007-06-05,99299.93424368143
2007-06-07,99299.93424368143
2007-06-08,99299.93424368143
2007-06-11,99299.93424368143
2007-06-12,99299.93424368143
2007-06-13,99299.93424368143
2007-06-14,99299.93424368143
2007-06-15,99299.93424368143
2007-06-18,99299.93424368143
2007-06-19,99299.93424368143
2007-06-20,99299.93424368143
2007-06-21,99299.93424368143
2007-06-25,99299.93424368143
2007-06-26,99299.93424368143
2007-06-27,99299.93424368143
2007-06-28,99299.93424368143
2007-06-29,99299.93424368143
2007-07-02,99299.93424368143
2007-07-03,99299.93424368143
2007-07-04,99299.93424368143
2007-07-05,99299.93424368143
2007-07-06,99299.93424368143
2007-07-09,99299.93424368143
2007-07-10,99299.93424368143
2007-07-11,99299.93424368143
2007-07-12,99299.93424368143
2007-07-13,99299.93424368143
2007-07-16,99299.93424368143
2007-07-17,99299.93424368143
2007-07-18,99299.93424368143
2007-07-19,99299.93424368143
2007-07-20,99299.93424368143
2007-07-23,99299.93424368143
2007-07-24,99299.93424368143
2007-07-25,99299.93424368143
2007-07-26,99299.93424368143
2007-07-27,99299.93424368143
2007-07-30,99299.93424368143
2007-07-31,99299.93424368143
2007-08-01,99299.93424368143
2007-08-02,99299.93424368143
2007-08-03,99299.93424368143
2007-08-06,99299.93424368143
2007-08-07,99299.93424368143
2007-08-08,99299.93424368143
2007-08-09,99299.93424368143
2007-08-10,99299.93424368143
2007-08-13,99299.93424368143
2007-08-14,99299.93424368143
2007-08-15,99299.93424368143
2007-08-16,99299.93424368143
2007-08-17,99299.93424368143
2007-08-20,99299.93424368143
2007-08-21,99299.93424368143
2007-08-22,99299.93424368143
2007-08-23,99299.93424368143
2007-08-24,99299.93424368143
2007-08-27,99299.93424368143
2007-08-28,99299.93424368143
2007-08-29,99299.93424368143
2007-08-30,99299.93424368143
2007-08-31,99299.93424368143
2007-09-03,99299.93424368143
2007-09-04,99299.93424368143
2007-09-05,99299.93424368143
2007-09-06,99299.93424368143
2007-09-07,99299.93424368143
2007-09-10,99299.93424368143
2007-09-11,99299.93424368143
2007-09-12,99299.93424368143
2007-09-13,99299.93424368143
2007-09-14,99299.93424368143
2007-09-17,99299.93424368143
2007-09-18,99299.93424368143
2007-09-19,99299.93424368143
2007-09-20,99299.93424368143
2007-09-21,99299.93424368143
2007-09-24,99299.93424368143
2007-09-25,99299.93424368143
2007-09-26,99299.93424368143
2007-09-27,99299.93424368143
2007-09-28,99299.93424368143
2007-10-01,99299.93424368143
2007-10-02,99299.93424368143
2007-10-03,99299.93424368143
2007-10-04,99299.93424368143
2007-10-05,99299.93424368143
2007-10-08,99299.93424368143
2007-10-09,99299.93424368143
2007-10-10,99299.93424368143
2007-10-11,99299.93424368143
2007-10-12,99299.93424368143
2007-10-15,99299.93424368143
2007-10-16,99299.93424368143
2007-10-17,99299.93424368143
2007-10-18,99299.93424368143
2007-10-19,99299.93424368143
2007-10-22,99299.93424368143
2007-10-23,99299.93424368143
2007-10-24,99299.93424368143
2007-10-25,99299.93424368143
2007-10-26,99299.93424368143
2007-10-29,99299.93424368143
2007-10-30,99299.93424368143
2007-10-31,99299.93424368143
2007-11-01,99299.93424368143
2007-11-02,99299.93424368143
2007-11-05,99299.93424368143
2007-11-06,99299.93424368143
2007-11-07,99299.93424368143
2007-11-08,99299.93424368143
2007-11-09,99299.93424368143
2007-11-12,99299.93424368143
2007-11-13,99299.93424368143
2007-11-14,99299.93424368143
2007-11-15,99299.93424368143
2007-11-16,99299.93424368143
2007-11-19,99299.93424368143
2007-11-20,99299.93424368143
2007-11-21,99299.93424368143
2007-11-22,99299.93424368143
2007-11-23,99299.93424368143
2007-11-26,99299.93424368143
2007-11-27,99299.93424368143
2007-11-28,99299.93424368143
2007-11-29,99299.93424368143
2007-11-30,99299.93424368143
2007-12-03,99299.93424368143
2007-12-04,99299.93424368143
2007-12-05,99299.93424368143
2007-12-06,99299.93424368143
2007-12-07,99299.93424368143
2007-12-10,99299.93424368143
2007-12-11,99299.93424368143
2007-12-12,99299.93424368143
2007-12-13,99299.93424368143
2007-12-14,99299.93424368143
2007-12-17,99299.93424368143
2007-12-18,99299.93424368143
2007-12-19,99299.93424368143
2007-12-20,99299.93424368143
2007-12-21,99299.93424368143
2007-12-27,99299.93424368143
2007-12-28,99299.93424368143
2008-01-02,99299.93424368143
2008-01-03,99299.93424368143
2008-01-04,99299.93424368143
2008-01-07,99299.93424368143
2008-01-08,99299.93424368143
2008-01-09,99299.93424368143
2008-01-10,99299.93424368143
2008-01-11,99299.93424368143
2008-01-14,99299.93424368143
2008-01-15,99299.93424368143
2008-01-16,99299.93424368143
2008-01-17,99299.93424368143
2008-01-18,99299.93424368143
2008-01-21,99299.93424368143
2008-01-22,99299.93424368143
2008-01-23,99299.93424368143
2008-01-24,99299.93424368143
2008-01-25,99299.93424368143
2008-01-28,99299.93424368143
2008-01-29,99299.93424368143
2008-01-30,99299.93424368143
2008-01-31,99299.93424368143
2008-02-01,99299.93424368143
2008-02-04,99299.93424368143
2008-02-05,99299.93424368143
2008-02-06,99299.93424368143
2008-02-07,99299.93424368143
2008-02-08,99299.93424368143
2008-02-11,99299.93424368143
2008-02-12,99299.93424368143
2008-02-13,99299.93424368143
2008-02-14,99299.93424368143
2008-02-15,99299.93424368143
2008-02-18,99299.93424368143
2008-02-19,99299.93424368143
2008-02-20,99299.93424368143
2008-02-21,99299.93424368143
2008-02-22,99299.93424368143
2008-02-25,99299.93424368143
2008-02-26,99299.93424368143
2008-02-27,97365.5224524562
2008-02-28,97687.79545687433
2008-02-29,99299.93424368143
2008-03-03,99622.20724809957
2008-03-04,101234.34603490667
2008-03-05,100589.41314371218
2008-03-06,99622.20724809957
2008-03-07,98655.00135248694
2008-03-10,96075.65667006723
2008-03-11,96720.58956126172
2008-03-12,95753.3836656491
2008-03-13,95914.71360903728
2008-03-14,95914.71360903728
2008-03-17,95914.71360903728
2008-03-18,95914.71360903728
2008-03-19,95914.71360903728
2008-03-20,95914.71360903728
2008-03-25,95914.71360903728
2008-03-26,93217.11566078055
2008-03-27,97713.11224120844
2008-03-28,99211.53798153346
2008-03-31,98312.33866544788
2008-04-01,102808.33524587577
2008-04-02,104307.12066592721
2008-04-03,103707.53456196135
2008-04-04,97713.11224120844
2008-04-07,95015.5142929517
2008-04-08,95015.5142929517
2008-04-09,95015.5142929517
2008-04-10,95015.5142929517
2008-04-11,95015.5142929517
2008-04-14,95015.5142929517
2008-04-15,95015.5142929517
2008-04-16,95015.5142929517
2008-04-17,95015.5142929517
2008-04-18,95015.5142929517
2008-04-21,95015.5142929517
2008-04-22,95015.5142929517
2008-04-23,95015.5142929517
2008-04-24,97120.53155392954
2008-04-25,101931.3294868431
2008-04-28,100728.72020833107
2008-04-29,102833.37665044348
2008-04-30,102532.81453553183
2008-05-02,106141.00318993336
2008-05-05,103434.8616991322
2008-05-06,104035.98592895552
2008-05-07,105840.08025615627
2008-05-08,107343.61246844538
2008-05-09,107043.05035353373
2008-05-12,105840.08025615627
2008-05-13,107945.09751713411
2008-05-14,109147.70679564615
2008-05-15,110350.31607415818
2008-05-16,110350.31607415818
2008-05-19,108245.65963204576
2008-05-20,105840.08025615627
2008-05-21,105840.08025615627
2008-05-22,105840.08025615627
2008-05-23,105840.08025615627
2008-05-26,105840.08025615627
2008-05-27,105840.08025615627
2008-05-28,105840.08025615627
2008-05-29,105840.08025615627
2008-05-30,105840.08025615627
2008-06-02,105840.08025615627
2008-06-03,105840.08025615627
2008-06-04,105840.08025615627
2008-06-05,105840.08025615627
2008-06-09,105840.08025615627
2008-06-10,105840.08025615627
2008-06-11,105840.08025615627
2008-06-12,105840.08025615627
2008-06-13,105840.08025615627
2008-06-16,105840.08025615627
2008-06-17,105840.08025615627
2008-06-18,105840.08025615627
2008-06-19,105840.08025615627
2008-06-23,105840.08025615627
2008-06-24,105840.08025615627
2008-06-25,105840.08025615627
2008-06-26,105840.08025615627
2008-06-27,105840.08025615627
2008-06-30,109846.6397528442
2008-07-01,105172.1867880584
2008-07-02,103836.8005078123
2008-07-03,102835.16063364032
2008-07-04,103168.90703971442
2008-07-07,104504.29331996052
2008-07-08,104838.44038198428
2008-07-09,103168.90703971442
2008-07-10,100831.88088529634
2008-07-11,100831.88088529634
2008-07-14,100831.88088529634
2008-07-15,100831.88088529634
2008-07-16,100831.88088529634
2008-07-17,100831.88088529634
2008-07-18,100831.88088529634
2008-07-21,100831.88088529634
2008-07-22,100831.88088529634
2008-07-23,100831.88088529634
2008-07-24,100831.88088529634
2008-07-25,100831.88088529634
2008-07-28,100831.88088529634
2008-07-29,100831.88088529634
2008-07-30,100831.88088529634
2008-07-31,100831.88088529634
2008-08-01,100831.88088529634
2008-08-04,100831.88088529634
2008-08-05,100831.88088529634
2008-08-06,100831.88088529634
2008-08-07,100831.88088529634
2008-08-08,100831.88088529634
2008-08-11,100831.88088529634
2008-08-12,100831.88088529634
2008-08-13,100831.88088529634
2008-08-14,100831.88088529634
2008-08-15,100831.88088529634
2008-08-18,100831.88088529634
2008-08-19,100831.88088529634
2008-08-20,100831.88088529634
2008-08-21,100831.88088529634
2008-08-22,100831.88088529634
2008-08-25,100831.88088529634
2008-08-26,100831.88088529634
2008-08-27,100831.88088529634
2008-08-28,100831.88088529634
2008-08-29,100831.88088529634
2008-09-01,100831.88088529634
2008-09-02,100831.88088529634
2008-09-03,100831.88088529634
2008-09-04,100831.88088529634
2008-09-05,100831.88088529634
2008-09-08,100831.88088529634
2008-09-09,100831.88088529634
2008-09-10,100831.88088529634
2008-09-11,100831.88088529634
2008-09-12,100831.88088529634
2008-09-15,100831.88088529634
2008-09-16,100831.88088529634
2008-09-17,100831.88088529634
2008-09-18,100831.88088529634
2008-09-19,100831.88088529634
2008-09-22,100831.88088529634
2008-09-23,100831.88088529634
2008-09-24,100831.88088529634
2008-09-25,100831.88088529634
2008-09-26,100831.88088529634
2008-09-29,100831.88088529634
2008-09-30,100831.88088529634
2008-10-01,100831.88088529634
2008-10-02,100831.88088529634
2008-10-03,100831.88088529634
2008-10-06,100831.88088529634
2008-10-07,100831.88088529634
2008-10-08,100831.88088529634
2008-10-09,100831.88088529634
2008-10-10,100831.88088529634
2008-10-13,100831.88088529634
2008-10-14,100831.88088529634
2008-10-15,100831.88088529634
2008-10-16,100831.88088529634
2008-10-17,100831.88088529634
2008-10-20,100831.88088529634
2008-10-21,100831.88088529634
2008-10-22,100831.88088529634
2008-10-23,100831.88088529634
2008-10-24,100831.88088529634
2008-10-27,100831.88088529634
2008-10-28,100831.88088529634
2008-10-29,100831.88088529634
2008-10-30,100831.88088529634
2008-10-31,100831.88088529634
2008-11-03,100831.88088529634
2008-11-04,100831.88088529634
2008-11-05,100831.88088529634
2008-11-06,100831.88088529634
2008-11-07,100831.88088529634
2008-11-10,100831.88088529634
2008-11-11,100831.88088529634
2008-11-12,100831.88088529634
2008-11-13,100831.88088529634
2008-11-14,100831.88088529634
2008-11-17,100831.88088529634
2008-11-18,100831.88088529634
2008-11-19,100831.88088529634
2008-11-20,100831.88088529634
2008-11-21,100831.88088529634
2008-11-24,100831.88088529634
2008-11-25,100831.88088529634
2008-11-26,100831.88088529634
2008-11-27,100831.88088529634
2008-11-28,100831.88088529634
2008-12-01,100831.88088529634
2008-12-02,100831.88088529634
2008-12-03,100831.88088529634
2008-12-04,100831.88088529634
2008-12-05,100831.88088529634
2008-12-08,100831.88088529634
2008-12-09,100831.88088529634
2008-12-10,100831.88088529634
2008-12-11,100831.88088529634
2008-12-12,100831.88088529634
2008-12-15,100831.88088529634
2008-12-16,101834.50819650458
2008-12-17,101433.26482915926
2008-12-18,99829.7346812432
2008-12-19,97023.4366456013
2008-12-22,95419.42539053014
2008-12-23,95419.42539053014
2008-12-29,95419.42539053014
2008-12-30,95419.42539053014
2009-01-02,95419.42539053014
2009-01-05,95419.42539053014
2009-01-07,95419.42539053014
2009-01-08,95419.42539053014
2009-01-09,95419.42539053014
2009-01-12,95419.42539053014
2009-01-13,95419.42539053014
2009-01-14,95419.42539053014
2009-01-15,95419.42539053014
2009-01-16,95419.42539053014
2009-01-19,95419.42539053014
2009-01-20,95419.42539053014
2009-01-21,95419.42539053014
2009-01-22,95419.42539053014
2009-01-23,95419.42539053014
2009-01-26,95419.42539053014
2009-01-27,95419.42539053014
2009-01-28,95419.42539053014
2009-01-29,95419.42539053014
2009-01-30,95419.42539053014
2009-02-02,95419.42539053014
2009-02-03,95419.42539053014
2009-02-04,95419.42539053014
2009-02-05,95419.42539053014
2009-02-06,95419.42539053014
2009-02-09,95419.42539053014
2009-02-10,95419.42539053014
2009-02-11,95419.42539053014
2009-02-12,95419.42539053014
2009-02-13,95419.42539053014
2009-02-16,95419.42539053014
2009-02-17,95419.42539053014
2009-02-18,95419.42539053014
2009-02-19,95419.42539053014
2009-02-20,95419.42539053014
2009-02-23,95419.42539053014
2009-02-24,95419.42539053014
2009-02-25,95419.42539053014
2009-02-26,95419.42539053014
2009-02-27,95419.42539053014
2009-03-02,95419.42539053014
2009-03-03,95419.42539053014
2009-03-04,95419.42539053014
2009-03-05,95419.42539053014
2009-03-06,95419.42539053014
2009-03-09,95419.42539053014
2009-03-10,95419.42539053014
2009-03-11,95419.42539053014
2009-03-12,95419.42539053014
2009-03-13,95419.42539053014
2009-03-16,95419.42539053014
2009-03-17,95419.42539053014
2009-03-18,95419.42539053014
2009-03-19,95419.42539053014
2009-03-20,95419.42539053014
2009-03-23,95419.42539053014
2009-03-24,95419.42539053014
2009-03-25,95419.42539053014
2009-03-26,95419.42539053014
2009-03-27,95419.42539053014
2009-03-30,95419.42539053014
2009-03-31,95419.42539053014
2009-04-01,95419.42539053014
2009-04-02,95419.42539053014
2009-04-03,95419.42539053014
2009-04-06,95419.42539053014
2009-04-07,95419.42539053014
2009-04-08,95419.42539053014
2009-04-09,95419.42539053014
2009-04-14,95419.42539053014
2009-04-15,95419.42539053014
2009-04-16,95419.42539053014
2009-04-17,95419.42539053014
2009-04-20,95419.42539053014
2009-04-21,95419.42539053014
2009-04-22,95419.42539053014
2009-04-23,95419.42539053014
2009-04-24,95419.42539053014
2009-04-27,95419.42539053014
2009-04-28,95419.42539053014
2009-04-29,95419.42539053014
2009-04-30,95419.42539053014
2009-05-04,95419.42539053014
2009-05-05,95419.42539053014
2009-05-06,95419.42539053014
2009-05-07,95419.42539053014
2009-05-08,95419.42539053014
2009-05-11,95419.42539053014
2009-05-12,95419.42539053014
2009-05-13,95419.42539053014
2009-05-14,95419.42539053014
2009-05-15,95419.42539053014
2009-05-18,95419.42539053014
2009-05-19,95419.42539053014
2009-05-20,95419.42539053014
2009-05-22,95419.42539053014
2009-05-25,95419.42539053014
2009-05-26,95419.42539053014
2009-05-27,95419.42539053014
2009-05-28,95419.42539053014
2009-05-29,95419.42539053014
2009-06-01,95419.42539053014
2009-06-02,95419.42539053014
2009-06-03,95419.42539053014
2009-06-04,95419.42539053014
2009-06-05,95419.42539053014
2009-06-08,95419.42539053014
2009-06-09,95419.42539053014
2009-06-10,95419.42539053014
2009-06-11,95419.42539053014
2009-06-12,95419.42539053014
2009-06-15,95419.42539053014
2009-06-16,95419.42539053014
2009-06-17,95419.42539053014
2009-06-18,95419.42539053014
2009-06-22,95419.42539053014
2009-06-23,95419.42539053014
2009-06-24,95419.42539053014
2009-06-25,95419.42539053014
2009-06-26,95419.42539053014
2009-06-29,95419.42539053014
2009-06-30,95419.42539053014
2009-07-01,95419.42539053014
2009-07-02,95419.42539053014
2009-07-03,95419.42539053014
2009-07-06,95419.42539053014
2009-07-07,95419.42539053014
2009-07-08,95419.42539053014
2009-07-09,95419.42539053014
2009-07-10,95419.42539053014
2009-07-13,95419.42539053014
2009-07-14,95419.42539053014
2009-07-15,95419.42539053014
